cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,256,7168,256,18,0,5.6643,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,165.87,983.45,0.0
256,256,4608,7168,18,0,36.4007,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,464.59,1022.63,0.0
256,256,7168,2304,18,0,15.9582,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,529.87,1301.83,0.0
256,256,512,7168,8,0,19.4919,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,96.4,295.88,0.0
256,512,1536,7168,18,0,24.5324,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,459.57,662.51,0.0
256,512,576,7168,18,0,23.3536,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,181.04,359.2,0.0
256,512,7168,256,13,0,8.214,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,228.76,1132.96,0.0
256,512,4608,7168,18,0,58.822,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,575.0,704.14,0.0
256,512,7168,2304,18,0,28.4393,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,594.65,880.29,0.0
256,512,512,7168,8,0,20.1543,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,186.47,390.21,0.0
256,1024,1536,7168,18,0,36.4647,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,618.37,589.5,0.0
256,1024,576,7168,18,0,23.9404,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,353.2,528.33,0.0
256,1024,7168,256,16,0,12.6589,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,296.87,1325.33,0.0
256,1024,4608,7168,18,0,99.4691,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,680.07,500.73,0.0
256,1024,7168,2304,0,0,49.965,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,676.93,671.56,0.0
256,1024,512,7168,7,0,23.5068,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,319.75,512.98,0.0
256,1536,1536,7168,18,0,58.096,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,582.19,460.25,0.0
256,1536,576,7168,18,0,25.1476,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,504.37,672.36,0.0
256,1536,7168,256,18,0,16.5106,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,341.43,1468.65,0.0
256,1536,4608,7168,18,0,139.826,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,725.68,416.2,0.0
256,1536,7168,2304,0,0,73.8284,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,687.19,569.89,0.0
256,1536,512,7168,18,0,24.7692,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,455.17,656.17,0.0
256,2048,1536,7168,18,0,64.5154,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,699.01,495.72,0.0
256,2048,576,7168,18,0,35.1627,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,480.95,602.01,0.0
256,2048,7168,256,11,0,21.3779,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,351.59,1483.75,0.0
256,2048,4608,7168,18,0,180.0698,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,751.33,369.77,0.0
256,2048,7168,2304,0,0,92.2125,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,733.59,548.67,0.0
256,2048,512,7168,18,0,25.826,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,582.06,791.73,0.0
256,4096,1536,7168,18,0,124.0493,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,727.08,426.87,0.0
256,4096,576,7168,18,0,57.2232,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,591.07,667.69,0.0
256,4096,7168,256,18,0,37.2575,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,403.47,1653.46,0.0
256,4096,4608,7168,0,0,310.9487,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,870.19,322.04,0.0
256,4096,7168,2304,0,0,161.8222,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,836.05,523.24,0.0
256,4096,512,7168,18,0,44.5137,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,675.4,836.25,0.0
256,8192,1536,7168,0,0,210.661,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,856.3,450.47,0.0
256,8192,576,7168,18,0,101.6527,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,665.46,711.11,0.0
256,8192,7168,256,17,0,73.9508,a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,406.55,1641.26,0.0
256,8192,4608,7168,0,0,539.5795,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1002.94,309.96,0.0
256,8192,7168,2304,0,0,285.6152,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,947.37,535.09,0.0
256,8192,512,7168,18,0,86.0755,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,698.57,822.29,0.0
256,16384,1536,7168,0,0,371.4478,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,971.27,481.31,0.0
256,16384,576,7168,18,0,186.7632,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,724.4,751.99,0.0
256,16384,7168,256,17,0,141.6637,a8w8_blockscale_1x128x128_256x64x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,424.45,1700.58,0.0
256,16384,4608,7168,0,0,1046.6928,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1034.05,288.02,0.0
256,16384,7168,2304,0,0,539.2895,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1003.48,536.16,0.0
256,16384,512,7168,0,0,143.7706,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,836.47,959.08,0.0
256,20480,1536,7168,0,0,464.4401,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,971.0,475.25,0.0
256,20480,576,7168,18,0,230.9895,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,732.13,755.54,0.0
256,20480,7168,256,18,0,167.1547,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,449.65,1798.81,0.0
256,20480,4608,7168,0,0,1309.3769,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1033.25,281.49,0.0
256,20480,7168,2304,0,0,670.7196,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1008.55,532.71,0.0
256,20480,512,7168,2,0,193.5078,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.84,885.97,0.0
80,16,1536,7168,8,0,23.9251,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.73,467.04,0.0
80,16,3072,1536,8,0,8.4118,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,17.95,575.56,0.0
80,16,576,7168,8,0,23.4551,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.63,181.7,0.0
80,16,7168,256,8,0,4.0534,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.49,510.31,0.0
80,16,7168,2048,8,0,12.9347,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,36.32,1155.2,0.0
80,16,4608,7168,8,0,24.6427,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,42.89,1351.0,0.0
80,16,7168,2304,7,0,12.2382,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,43.18,1371.22,0.0
80,16,512,7168,8,0,23.3487,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.03,162.8,0.0
80,16,4096,512,8,0,4.2662,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,15.73,524.22,0.0
80,32,1536,7168,8,0,23.8595,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,29.53,475.19,0.0
80,32,3072,1536,8,0,10.1678,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,29.7,488.24,0.0
80,32,576,7168,8,0,23.4111,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.29,187.73,0.0
80,32,7168,256,11,0,4.8618,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,24.16,473.48,0.0
80,32,7168,2048,12,0,15.0959,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,62.24,1007.18,0.0
80,32,4608,7168,7,0,32.9403,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,64.17,1018.64,0.0
80,32,7168,2304,12,0,14.9967,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,70.48,1136.75,0.0
80,32,512,7168,8,0,23.3303,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.07,168.54,0.0
80,32,4096,512,13,0,4.8618,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,27.61,488.64,0.0
80,64,1536,7168,8,0,27.2559,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,51.71,428.0,0.0
80,64,3072,1536,18,0,10.6566,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,56.68,488.91,0.0
80,64,576,7168,8,0,23.0827,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,22.9,201.94,0.0
80,64,7168,256,11,0,7.015,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,33.48,394.71,0.0
80,64,7168,2048,18,0,21.5203,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,87.32,730.87,0.0
80,64,4608,7168,18,0,33.4247,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,126.49,1019.57,0.0
80,64,7168,2304,18,0,20.1871,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,104.72,870.85,0.0
80,64,512,7168,8,0,23.1571,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.29,181.12,0.0
80,64,4096,512,18,0,6.7134,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,39.99,395.36,0.0
80,128,1536,7168,18,0,32.4591,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,86.83,379.58,0.0
80,128,3072,1536,18,0,16.6331,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,72.62,342.79,0.0
80,128,576,7168,8,0,22.7915,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,46.38,227.88,0.0
80,128,7168,256,16,0,9.5886,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,48.99,386.17,0.0
80,128,7168,2048,18,0,29.8219,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,126.02,562.58,0.0
80,128,4608,7168,18,0,52.1776,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,162.06,673.23,0.0
80,128,7168,2304,18,0,30.3515,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,139.3,614.3,0.0
80,128,512,7168,8,0,23.0299,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.8,204.89,0.0
80,128,4096,512,18,0,9.695,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,55.38,331.23,0.0
80,256,1536,7168,18,0,48.3696,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,116.54,281.82,0.0
80,256,3072,1536,18,0,23.6371,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,102.21,282.8,0.0
80,256,576,7168,8,0,29.3363,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,72.06,213.34,0.0
80,256,7168,256,16,0,14.5362,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,64.63,383.22,0.0
80,256,7168,2048,18,0,53.1296,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,141.47,355.25,0.0
80,256,4608,7168,18,0,97.8358,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,172.86,380.48,0.0
80,256,7168,2304,18,0,55.3696,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,152.71,375.2,0.0
80,256,512,7168,8,0,28.7031,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,65.46,200.92,0.0
80,256,4096,512,16,0,15.7294,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,68.26,274.99,0.0
80,512,1536,7168,18,0,78.2381,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,144.1,207.74,0.0
80,512,3072,1536,18,0,36.9459,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,130.78,234.15,0.0
80,512,576,7168,18,0,32.2327,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,131.17,260.25,0.0
80,512,7168,256,16,0,24.5763,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,76.46,378.66,0.0
80,512,7168,2048,18,0,100.9298,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,148.94,228.56,0.0
80,512,4608,7168,18,0,188.8186,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,179.13,219.36,0.0
80,512,7168,2304,3,0,101.0378,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,167.38,247.78,0.0
80,512,512,7168,18,0,32.1923,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,116.74,244.29,0.0
80,512,4096,512,16,0,24.0675,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,89.23,272.3,0.0
80,1024,1536,7168,18,0,123.7307,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,182.24,173.73,0.0
80,1024,3072,1536,16,0,65.0637,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,148.53,193.39,0.0
80,1024,576,7168,18,0,49.8928,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,169.48,253.51,0.0
80,1024,7168,256,16,0,42.6144,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,88.19,393.7,0.0
80,1024,7168,2048,18,0,188.3418,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,159.63,167.02,0.0
80,1024,4608,7168,18,0,350.2185,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,193.15,142.22,0.0
80,1024,7168,2304,3,0,183.7845,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,184.04,182.57,0.0
80,1024,512,7168,18,0,49.1544,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,152.91,245.32,0.0
80,1024,4096,512,16,0,39.5012,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,108.73,278.73,0.0
80,1536,1536,7168,18,0,189.361,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,178.62,141.2,0.0
80,1536,3072,1536,16,0,92.7146,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,156.35,178.13,0.0
80,1536,576,7168,18,0,78.9361,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,160.68,214.2,0.0
80,1536,7168,256,16,0,60.2732,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,93.53,402.31,0.0
80,1536,7168,2048,2,0,264.6833,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,170.38,150.54,0.0
80,1536,4608,7168,18,0,510.7043,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,198.68,113.95,0.0
80,1536,7168,2304,3,0,265.1321,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,191.35,158.69,0.0
80,1536,512,7168,18,0,78.5197,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,143.59,206.99,0.0
80,1536,4096,512,16,0,56.6284,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,113.77,273.12,0.0
80,2048,1536,7168,18,0,235.344,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,191.62,135.89,0.0
80,2048,3072,1536,16,0,120.9511,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,159.79,169.05,0.0
80,2048,576,7168,18,0,97.8062,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,172.91,216.43,0.0
80,2048,7168,256,16,0,77.9877,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,96.38,406.72,0.0
80,2048,7168,2048,2,0,352.5768,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,170.54,136.81,0.0
80,2048,4608,7168,18,0,668.9049,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,202.26,99.54,0.0
80,2048,7168,2304,3,0,347.5556,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,194.63,145.57,0.0
80,2048,512,7168,18,0,96.7626,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,155.35,211.31,0.0
80,2048,4096,512,16,0,71.9193,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,119.44,277.02,0.0
80,4096,1536,7168,18,0,463.9265,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,194.42,114.14,0.0
80,4096,3072,1536,16,0,226.6147,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,170.57,159.64,0.0
80,4096,576,7168,18,0,188.7622,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,179.18,202.41,0.0
80,4096,7168,256,16,0,149.8256,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,100.33,411.17,0.0
80,4096,7168,2048,2,0,677.8042,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,177.42,120.67,0.0
80,4096,4608,7168,2,0,1326.7729,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,203.94,75.48,0.0
80,4096,7168,2304,3,0,680.0186,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,198.95,124.51,0.0
80,4096,512,7168,18,0,170.3257,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,176.51,218.55,0.0
80,4096,4096,512,16,0,135.4396,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,126.85,278.71,0.0
80,8192,1536,7168,18,0,900.4323,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,200.34,105.39,0.0
